number,position,driverId,constructorId,name,Q1,Q2,Q3,racesId,year
11,15,perez,racing_point,Racing Point,01:26.6,01:26.9,,10,2019
11,15,perez,racing_point,Racing Point,01:09.3,01:09.0,,20,2019
15,14,perez,sauber,Sauber,01:22.1,01:21.9,,11,2012
15,14,perez,sauber,Sauber,01:49.1,01:48.5,,14,2012
6,14,perez,mclaren,McLaren,01:32.0,01:32.1,,8,2013
6,14,perez,mclaren,McLaren,01:45.2,01:44.8,,13,2013
6,14,perez,mclaren,McLaren,01:26.7,01:28.3,,19,2013
11,14,perez,force_india,Force India,02:00.1,02:02.5,,2,2014
11,14,perez,force_india,Force India,01:41.0,01:43.5,,2,2015
11,14,perez,force_india,Force India,01:19.1,01:18.6,,11,2017
11,14,perez,force_india,Force India,01:37.3,01:37.5,,21,2018
11,14,perez,racing_point,Racing Point,01:29.9,01:29.8,,2,2019
11,14,perez,racing_point,Racing Point,01:31.0,01:30.7,,8,2019
17,13,perez,sauber,Sauber,01:25.8,01:26.1,,1,2011
15,13,perez,sauber,Sauber,01:25.3,01:24.9,,13,2012
15,13,perez,sauber,Sauber,01:16.0,01:14.2,,20,2012
6,13,perez,mclaren,McLaren,01:31.5,01:30.9,,9,2013
6,13,perez,mclaren,McLaren,02:02.4,01:49.3,,11,2013
11,13,perez,force_india,Force India,01:18.2,01:16.5,,7,2014
11,13,perez,force_india,Force India,02:10.7,02:10.1,,12,2014
11,13,perez,force_india,Force India,01:40.7,01:40.2,,16,2014
11,13,perez,force_india,Force India,01:24.4,01:24.5,,10,2015
11,13,perez,force_india,Force India,01:46.6,01:46.4,,13,2015
11,13,perez,force_india,Force India,01:13.1,01:13.1,,18,2015
11,13,perez,force_india,Force India,01:41.4,01:25.4,,11,2016
11,13,perez,force_india,Force India,01:24.3,01:24.0,,1,2018
11,13,perez,force_india,Force India,01:32.7,01:32.5,,8,2018
11,13,perez,force_india,Force India,01:16.2,01:17.2,,19,2018
11,13,perez,red_bull,Red Bull,01:33.9,01:33.1,,9,2022
11,13,perez,red_bull,Red Bull,01:06.1,01:06.5,,11,2022
17,12,perez,sauber,Sauber,01:36.0,01:36.1,,3,2011
17,12,perez,sauber,Sauber,01:24.2,01:23.4,,5,2011
17,12,perez,sauber,Sauber,01:34.1,01:32.6,,9,2011
15,12,perez,sauber,Sauber,01:15.7,01:39.9,,10,2012
15,12,perez,sauber,Sauber,01:38.6,01:38.5,,16,2012
15,12,perez,sauber,Sauber,01:42.6,01:42.1,,18,2012
6,12,perez,mclaren,McLaren,01:37.0,01:36.3,,3,2013
6,12,perez,mclaren,McLaren,01:34.3,01:33.9,,4,2013
6,12,perez,mclaren,McLaren,01:24.2,01:29.8,,7,2013
11,12,perez,force_india,Force India,01:28.5,01:28.0,,5,2014
11,12,perez,force_india,Force India,01:35.4,01:35.1,,15,2014
11,12,perez,force_india,Force India,01:39.2,01:38.6,,17,2014
11,12,perez,force_india,Force India,01:20.3,01:20.3,,19,2016
11,12,perez,force_india,Force India,01:43.6,01:42.2,,14,2017
11,12,perez,force_india,Force India,01:30.2,01:30.2,,2,2018
11,12,perez,force_india,Force India,01:28.2,01:27.9,,10,2018
11,12,perez,force_india,Force India,01:09.2,01:08.7,,20,2018
11,12,perez,racing_point,Racing Point,01:34.0,01:33.3,,3,2019
11,12,perez,racing_point,Racing Point,01:34.3,01:34.0,,16,2019
17,11,perez,sauber,Sauber,01:47.7,01:47.6,,14,2011
17,11,perez,sauber,Sauber,01:41.3,01:40.9,,18,2011
6,11,perez,mclaren,McLaren,01:39.0,01:38.4,,14,2013
6,11,perez,mclaren,McLaren,01:32.7,01:32.0,,15,2013
11,11,perez,force_india,Force India,01:10.1,01:09.8,,8,2014
11,11,perez,force_india,Force India,01:42.7,01:42.2,,19,2014
11,11,perez,force_india,Force India,01:35.5,01:34.7,,4,2015
11,11,perez,force_india,Force India,01:34.3,01:34.3,,9,2015
11,11,perez,force_india,Force India,01:14.8,01:14.3,,7,2016
11,11,perez,force_india,Force India,01:32.3,01:31.9,,10,2016
11,11,perez,force_india,Force India,01:37.3,01:37.4,,18,2016
11,11,perez,force_india,Force India,01:25.1,01:25.1,,1,2017
11,11,perez,force_india,Force India,01:38.5,01:37.6,,13,2017
11,11,perez,racing_point,Racing Point,01:17.5,01:16.7,,18,2019
11,11,perez,racing_point,Racing Point,01:37.0,01:37.1,,21,2019
11,11,perez,racing_point,Racing Point,01:15.4,01:15.1,,13,2020
11,11,perez,red_bull,Red Bull,01:31.2,01:30.7,,1,2021
11,11,perez,red_bull,Red Bull,01:22.4,01:22.3,,20,2021
11,11,perez,red_bull,Red Bull,01:19.1,01:18.5,,13,2022
15,8,perez,sauber,Sauber,01:36.2,01:35.8,01:36.5,3,2012
15,8,perez,sauber,Sauber,01:33.8,01:33.7,01:33.4,4,2012
15,8,perez,sauber,Sauber,01:27.2,01:26.1,01:26.4,17,2012
11,8,perez,force_india,Force India,01:15.3,01:14.9,01:14.9,6,2016
